File name,Zone,Patry,Hostplant,Sex,BL,OL,Wing length,Wing width,Wing area,Melanized area,Melanization ratio,LMPC1,LMPC2,LMPC3,LMPC4,LMPC5,LMPC6,Baltic
CHFI18_167aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.14,n/a,4.710659898,2.050761421,7.832925352,5.132623876,65.52627077,0.0081596,0.00012947,-7.79E-05,0.0016613,-0.010152,-0.0083028,East
CHFI18_167bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.91,2.03,5.222222222,2.464646465,10.5181104,6.639322518,63.1227689,0.0016558,-0.0033711,0.0040302,0.00027261,-0.0044941,-0.0010362,East
CHFI18_168aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.75,n/a,4.684210526,2.242105263,8.629695291,5.329529086,61.75802165,-0.0052202,-0.0046602,0.0016209,0.014923,0.0015646,0.0028245,East
CHFI18_168bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,5.08,1.89,5.43877551,2.43877551,10.57788421,5.689920866,53.79072743,0.0088418,0.0011492,0.0041486,-0.00064402,-0.014057,-0.0048022,East
CHFI18_169aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.41,n/a,4.5,2.1,7.795,4.9245,63.17511225,0.013583,0.0011968,0.018439,0.0058671,-0.010786,-0.0017634,East
CHFI18_169bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.29,1.96,4.9375,2.125,8.287977431,4.374565972,52.78206907,0.00041857,-0.012791,0.0094438,-0.0012501,-0.0038726,-0.0083786,East
CHFI18_170aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.54,n/a,4.8,2.328205128,8.880262985,5.687942143,64.0515056,0.0050157,0.0005742,-0.0065475,0.0003558,-0.020678,0.005695,East
CHFI18_170bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.48,1.69,5.16751269,2.487309645,10.46303692,6.496122034,62.08639117,0.013266,-0.0046643,0.0087682,0.011723,-0.0029336,0.0061444,East
CHFI18_171aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.26,n/a,4.379487179,2.082051282,7.159184747,3.650966469,50.99695843,0.012019,-0.0019314,0.0032004,0.0075259,0.0076498,-0.0034501,East
CHFI18_171bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.28,1.79,4.870466321,2.103626943,8.054766571,3.855137051,47.86156143,0.0065518,-0.0048922,-0.0085647,0.0050719,-0.0010456,-0.0023208,East
CHFI18_172aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.5,n/a,4.46875,2.208333333,7.906358507,4.616644965,58.39154601,-0.002612,0.0088591,0.0045112,-0.00024252,-0.0099112,-0.0044379,East
CHFI18_173aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.25,n/a,4.707070707,2.212121212,8.491378431,4.639526579,54.63808517,0.014566,0.00050313,-0.0095746,-0.002306,-0.0041661,-0.0090674,East
CHFI18_173bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.82,1.92,5.06,2.25,9.0814,5.9117,65.09679124,0.011592,0.0065351,-0.0072848,0.0023997,-0.0032167,-0.0028797,East
CHFI18_174aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.77,n/a,4.791666667,2.177083333,8.196940104,4.861979167,59.31456257,-0.0093597,-0.025241,-0.0067334,0.014415,-0.010245,-0.0088786,East
CHFI18_174bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.46,1.66,4.888888889,2.191919192,8.335884093,4.520355066,54.22766218,0.002227,-0.003398,-0.0013443,-0.0043422,0.0072034,0.0012395,East
CHFI18_175aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.28,n/a,4.59,2.12,7.9115,5.335,67.4334829,0.007656,0.0059923,0.004152,0.002118,0.003557,-0.0036368,East
CHFI18_175bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.44,1.73,5.063157895,2.305263158,9.479445983,5.617506925,59.25986535,-0.0049701,0.0035245,0.0043203,-0.00602,-0.016993,0.0024058,East
CHFI18_176aWing2a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.57,n/a,4.878787879,2.313131313,9.024181206,5.719518416,63.37991543,-0.022131,0.016733,0.00375,0.010809,-0.0091464,-0.0072092,East
CHFI18_176bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.62,2.11,5.099009901,2.326732673,9.66748358,6.268993236,64.84617413,-0.0034069,0.0049977,0.0071593,0.0098615,-0.0071208,0.010046,East
CHFI18_177bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.45,1.89,4.865979381,2.432989691,9.750770539,5.942183016,60.94065072,-0.0010061,0.011388,0.0081374,0.0027382,-0.0044934,0.0027754,East
CHFI18_178aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.19,n/a,4.575757576,2.04040404,7.61197837,4.869299051,63.96890289,0.017485,0.00099954,-0.0074292,0.010774,-0.002721,-0.0048954,East
CHFI18_178bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.05,1.93,4.48241206,2.08040201,7.430721446,4.42059544,59.49079738,-0.0065883,-0.015872,0.0079336,-0.0010926,0.0035477,0.0003874,East
CHFI18_179bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.32,1.67,5.070707071,2.363636364,9.4634221,5.992041628,63.31791571,-0.012133,-0.020254,-0.0040772,-0.0054952,-0.0072428,-0.0010052,East
CHFI18_180aWing1a.jpg,CHFI,Allopatry,Heterophyllum,Male,4.53,n/a,5.236180905,2.432160804,10.10216914,5.997525315,59.36868838,0.0085174,-0.011742,0.0040673,0.0094229,0.00025541,-0.010384,East
CHFI18_180bWing1a.jpg,CHFI,Allopatry,Heterophyllum,Female,4.43,1.77,5.272727273,2.444444444,10.28425671,6.248342006,60.75637922,0.020825,-0.005157,0.0059168,-0.0014135,-0.0043399,0.0017558,East
CHSK18_100aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.18,n/a,4.424242424,2.03030303,7.255994286,4.90929497,67.65847348,0.0043656,-0.0032293,-0.012364,0.0077178,-0.0033122,-0.00092662,West
CHSK18_101bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.31,1.69,4.489795918,2.010204082,6.923157018,3.206164098,46.31072342,-0.0013049,0.0043349,-0.0017261,-0.012062,-0.0073563,-0.0036685,West
CHSK18_102bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.53,1.65,4.948979592,2.102040816,8.349958351,5.716576426,68.46233462,-0.0058109,0.0053996,-0.0068041,0.0028921,0.0038384,-0.0033709,West
CHSK18_10aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.48,n/a,4.857142857,2.081632653,7.894314869,4.659725115,59.02633974,0.00056478,0.011315,-0.00094075,0.0030176,0.010435,-0.0068828,West
CHSK18_11aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.54,n/a,4.595959596,2.03030303,7.317212529,3.999693909,54.66144236,0.011583,0.0010647,-0.0030882,-0.0065613,0.0036842,-0.0038767,West
CHSK18_11bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.46,1.61,4.95959596,2.070707071,8.031221304,3.551984491,44.22720228,-0.016373,0.015993,0.012066,-0.01293,0.0026428,-0.0049941,West
CHSK18_12aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.07,n/a,4.238341969,1.979274611,6.572525437,3.698246933,56.26827874,0.0072083,-0.0012028,0.0079935,-0.0046994,0.0068526,0.0021873,West
CHSK18_12bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.84,1.64,5.025380711,2.14213198,8.348166662,4.96359092,59.45725715,0.0062486,-0.016606,0.0076349,-0.014501,0.0027173,-0.0025751,West
CHSK18_13bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,5.12,1.69,4.933333333,2.257142857,8.71537415,4.104852608,47.09898321,0.014133,0.0043798,-0.016709,0.0039615,0.0073294,0.0029747,West
CHSK18_14aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.48,n/a,4.324873096,1.888324873,6.374397691,3.079904146,48.31678686,0.021845,-0.0078376,0.0033575,-0.0012883,0.012667,0.0068914,West
CHSK18_14bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.68,1.51,4.934065934,2.087912088,8.090448014,4.398744113,54.36959864,0.0042189,0.0056743,0.012291,-0.0021277,-0.00429,0.0078732,West
CHSK18_15aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.52,n/a,4.592592593,2.021164021,7.313233112,3.96909381,54.27276486,0.011002,-0.0045794,0.0089732,-0.000565,0.0093917,-0.0072571,West
CHSK18_15bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.47,1.64,4.623655914,2.150537634,7.892357498,4.24049023,53.72906931,0.014459,-0.0026348,0.0059201,0.0034576,0.014995,-0.0094239,West
CHSK18_16aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.48,n/a,4.585106383,1.861702128,6.608985967,3.631167949,54.9428909,-0.0042384,0.0018785,0.015846,-0.01,0.01816,-0.007989,West
CHSK18_16bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.83,1.57,4.852631579,2.042105263,7.784155125,4.286094183,55.0617776,0.0011913,6.38E-05,0.010404,-0.0014454,-0.0058748,-0.00045878,West
CHSK18_17aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.49,n/a,4.347368421,1.936842105,6.509141274,3.39501385,52.15763044,-0.008928,-0.0064968,-0.0095448,-0.0076163,0.00039793,0.00037099,West
CHSK18_18aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.52,n/a,4.329896907,1.969072165,6.743330853,3.794239558,56.26654898,-0.007667,0.0061463,0.0030123,0.0019685,0.009063,0.0014608,West
CHSK18_18bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.65,1.68,5.195652174,2.206521739,9.013114367,4.391422495,48.72258707,-0.00065521,-0.009809,-0.0038286,-0.010407,-0.0024087,-0.0029908,West
CHSK18_192aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.37,n/a,4.545454545,2.060606061,7.639628609,4.881440669,63.89630856,0.0021184,-0.006909,0.0097221,-0.0088189,0.00075928,-0.0033661,West
CHSK18_193aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.49,n/a,4.94,2.2,8.7188,5.5278,63.40092673,0.0055924,-0.0061142,-0.0002802,-0.0035316,0.0021502,-0.0038548,West
CHSK18_194bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.76,1.61,4.752475248,2.297029703,8.810214685,5.22321341,59.28588119,-0.018562,-0.0030298,-0.0082229,-0.015708,-0.009476,-0.0056361,West
CHSK18_195bWing2a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.19,1.69,4.68627451,2.058823529,7.708861976,4.919550173,63.81681483,-0.0047162,0.0067345,-0.00076845,-0.0037916,-0.0023134,6.42E-05,West
CHSK18_196aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,3.93,n/a,4.020408163,1.795918367,5.827988338,4.204914619,72.15036089,-0.0021215,0.0039421,-0.0090471,0.0022916,0.0040557,-0.0099287,West
CHSK18_196bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.56,1.65,4.717171717,2.191919192,8.298438935,4.848076727,58.42155091,-0.0026037,-0.0015317,0.00028592,-0.0009092,-0.00035254,-0.0085864,West
CHSK18_197aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.33,n/a,4.472906404,2.256157635,8.415443228,4.811958553,57.18009643,-0.0014792,0.0029885,0.0027088,-0.0057402,-0.0069171,-0.012568,West
CHSK18_197bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.37,1.68,4.68,2.21,8.331,4.9775,59.74672908,-0.004468,-0.0048583,-0.0082355,0.0042863,-0.0032188,-0.0010122,West
CHSK18_19aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.71,n/a,4.709677419,2.043010753,7.570239334,4.006012256,52.9179076,0.015129,-0.0096557,0.0089748,-0.0090214,-0.0074751,-0.00026847,West
CHSK18_19bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.87,1.63,4.956989247,2.161290323,8.505954446,4.405133541,51.78882123,0.0013429,-0.0030223,-0.019753,-0.0053467,-0.008401,-0.0018174,West
CHSK18_1aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.91,n/a,4.768421053,2.084210526,7.95867036,4.353573407,54.70227073,-0.014305,0.0035845,-0.0093117,-0.017012,-0.00053351,-0.0091202,West
CHSK18_20aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.44,n/a,4.620320856,2.064171123,7.564414195,4.856072521,64.19628005,-0.0094248,0.0068738,0.00061714,-0.013608,0.00012083,-0.0020914,West
CHSK18_20bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.5,1.65,5,2.11827957,8.230778125,4.615562493,56.07686689,-0.0011588,0.00084742,-0.0045297,0.005268,-0.0064528,0.003362,West
CHSK18_21bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.97,1.76,5.14893617,2.234042553,9.116229063,4.668515165,51.211034,0.013144,2.60E-05,-0.0010162,-0.0049532,-0.0029419,-0.0088784,West
CHSK18_22aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.3,n/a,4.731182796,2.225806452,8.373800439,4.822291594,57.5878495,0.0039296,-0.0011824,0.0063143,-0.0055421,-0.0056638,0.011245,West
CHSK18_22bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.94,1.6,4.898989899,2.101010101,8.210998878,4.844811754,59.00392664,0.0034314,-0.01376,0.0097185,-0.0065395,0.0076805,0.0038881,West
CHSK18_25aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.56,n/a,4.76344086,2.053763441,7.637067869,3.915597179,51.27094909,-0.00055336,0.00011839,0.0024528,-0.0094493,0.00084249,-0.0025335,West
CHSK18_25bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.72,1.75,4.924731183,2.182795699,8.670482137,4.856168343,56.0080543,-0.0055146,-0.01068,0.0016999,0.0020834,0.0035872,-0.0044783,West
CHSK18_269bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.57,1.82,4.928571429,2.193877551,8.356934611,4.665451895,55.82731124,0.0040779,-0.003117,0.010332,-0.0076747,-0.00364,0.023362,West
CHSK18_26bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,5.08,1.74,5.234042553,2.212765957,9.126754187,4.89757809,53.66177273,-0.014014,0.016541,0.0113,0.0060887,-0.0050275,0.0093078,West
CHSK18_276aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.06,n/a,4.141414141,2.01010101,6.680440771,4.389245995,65.70294005,0.00084119,-0.01488,0.0010853,0.010407,0.010755,-0.012197,West
CHSK18_276bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.14,1.61,4.382352941,2.088235294,7.464052288,5.231737793,70.09245905,0.0030348,0.01363,0.014541,-0.0022037,0.014524,-0.0032368,West
CHSK18_277bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,3.93,1.84,4.545454545,2.121212121,7.842363024,5.155392307,65.73774118,-0.021368,0.0085426,0.007458,0.015776,0.0066349,0.0055806,West
CHSK18_27aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.66,n/a,4.855670103,2.051546392,7.950791795,4.592411521,57.76042989,0.017466,0.0066564,0.0054925,-0.017621,0.0035828,-0.0079562,West
CHSK18_27bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.77,1.88,4.958333333,2.15625,8.583550347,4.809678819,56.03367633,0.0051864,0.0034053,-0.014076,-0.0071171,-0.0042363,-0.015546,West
CHSK18_28aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.06,n/a,4.23,1.88,6.4045,4.2311,66.06448591,-0.0085185,-0.019647,-0.013103,-0.022658,-0.009108,0.011287,West
CHSK18_28bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,3.74,1.58,3.752688172,1.795698925,5.292634987,2.955717424,55.84585809,-0.01034,0.00097724,-0.002112,0.00082121,-0.0031524,-0.00062241,West
CHSK18_2aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.89,n/a,4.451612903,2.075268817,7.380275176,4.067059776,55.10715629,-0.0042721,0.0053831,0.0081705,-0.018676,0.0021162,0.0037752,West
CHSK18_2bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.41,1.7,4.808510638,2.031914894,7.752829335,4.164554097,53.7165713,-0.01537,0.0036184,0.0063536,-0.010662,-0.00045193,0.0056287,West
CHSK18_35aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.07,n/a,4.303921569,1.901960784,6.362745098,4.261245675,66.97181184,-0.0019592,-0.001193,0.0058414,-0.0027729,0.0059045,0.014024,West
CHSK18_36bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.15,1.37,4.404255319,1.936170213,6.689678588,3.683680398,55.0651328,-0.0078034,2.87E-05,-0.0039536,0.0019682,-0.0065222,-0.00023149,West
CHSK18_37bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.36,1.49,4.333333333,1.870967742,6.310440513,3.680887964,58.33012697,0.01168,-0.0075595,-0.0064474,-0.0075675,0.0011719,7.19E-05,West
CHSK18_3aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.96,n/a,4.894736842,2.189473684,8.528088643,4.163878116,48.8254554,0.020843,0.0092933,-0.0003999,0.0080491,0.0051386,0.0041767,West
CHSK18_5aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.61,n/a,4.71657754,2.010695187,7.513511968,4.4215162,58.84752988,-0.0011404,0.010706,-0.007932,-0.0064757,-0.0080536,0.002208,West
CHSK18_5bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.76,1.82,4.984126984,2.275132275,8.760672993,4.684079393,53.4671183,-0.008693,-0.00035603,0.013944,0.0029675,-0.00093688,0.013538,West
CHSK18_6aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.6,n/a,3.738738739,1.855855856,5.534291048,3.24746368,58.67894644,0.0079245,-0.0020205,-0.0034768,0.0035971,-0.0023118,0.00033866,West
CHSK18_6bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.63,1.6,4.734042553,2.159574468,8.248415573,4.768899955,57.81595159,0.0097546,-0.0030074,-0.011019,-0.0050263,-0.0029725,0.0064993,West
CHSK18_8aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.83,n/a,4.414141414,2.070707071,7.102336496,4.004081216,56.37695733,0.0024957,-0.0065259,-0.005866,0.0068553,0.0044287,-0.0037704,West
CHSK18_8bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.64,1.71,4.782608696,2.260869565,8.503662571,4.949905482,58.20910038,0.0032593,-0.0096671,-0.0046095,0.0098006,0.0090527,-0.012632,West
CHSK18_90bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.4,1.67,4.397849462,1.956989247,6.903225806,3.905306972,56.5722038,0.0067455,0.0065615,0.0025496,0.0069018,0.0083653,0.0017261,West
CHSK18_91aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.84,n/a,4.638743455,2.115183246,7.702530084,4.067432362,52.80644564,0.005478,-0.016784,0.0041309,-0.0071929,0.0053107,-0.00064078,West
CHSK18_91bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.47,1.57,4.690721649,2.144329897,7.939738548,3.970878946,50.01271669,-0.006172,0.0091677,-0.00091092,-0.0026982,-0.0023371,-0.0054702,West
CHSK18_92bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,3.87,1.39,3.989583333,1.947916667,6.16015625,3.319769965,53.89100261,0.0086831,0.0014148,-0.0060823,-0.0015596,-0.0053864,0.0086745,West
CHSK18_93bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.56,1.89,5,2.4,9.4415,5.6481,59.82206217,-0.010348,0.010183,-0.0045279,0.0017161,0.0026041,0.00719,West
CHSK18_94aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.4,n/a,4.47,2.08,7.6364,5.1863,67.91550993,-0.012945,0.0049898,-0.0026944,0.0019687,-0.0047008,0.0034045,West
CHSK18_94bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.83,1.7,4.898989899,2.303030303,9.231404959,6.149168452,66.611404,-0.02076,-0.0063842,-0.0027608,0.0081658,-0.0086504,0.0016935,West
CHSK18_95aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.17,n/a,4.565656566,2.090909091,7.674216917,5.115600449,66.65957588,-0.0095654,-0.0067939,-0.0020028,0.012461,0.0033941,-0.009893,West
CHSK18_96bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.86,1.82,5.263157895,2.273684211,9.318448753,4.740609418,50.87337543,0.0030267,0.0027217,0.0031069,0.00036165,-0.0071269,0.007288,West
CHSK18_97aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.78,n/a,4.701030928,2.154639175,8.003294718,4.467212244,55.81716532,-0.0098272,0.0024984,-0.012909,0.0040558,0.0012542,-0.00095063,West
CHSK18_97bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,5.01,1.75,5.25,2.34375,9.698242188,5.151909722,53.12209803,0.020627,-0.0085496,0.0018848,-0.012605,0.0085744,0.00066507,West
CHSK18_98bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.73,1.62,4.646153846,2.297435897,8.672189349,5.612728468,64.72100922,-0.0043758,-0.0037112,0.009125,-0.011663,-0.005751,0.010302,West
CHSK18_99bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,5.19,1.89,5.138461538,2.235897436,9.050466798,5.175542406,57.18536427,0.014748,0.00058443,0.005465,-0.00093257,-0.0014109,0.0088507,West
CHSK18_9aWing1a.jpg,CHSK,Sympatry,Heterophyllum,Male,4.63,n/a,4.66,2.1,7.6085,3.924,51.57389761,-0.00093288,0.013461,-0.0077996,0.00699,0.0057068,-0.011118,West
CHSK18_9bWing1a.jpg,CHSK,Sympatry,Heterophyllum,Female,4.55,1.83,4.815920398,2.169154229,8.076928789,4.406425584,54.55570674,0.0075355,-0.0077058,-0.0063655,-0.0075938,0.0074386,0.0066001,West
CHST18_32aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.11,n/a,4.534653465,2.089108911,7.460248995,5.093422214,68.27415837,0.0094802,0.015262,-0.0050882,-0.0027812,0.0021575,0.00095348,West
CHST18_32bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,4.43,1.69,5.223880597,2.268656716,9.560852454,6.366476077,66.58900038,-0.00013717,0.0084752,0.00011729,-0.00754,0.0046,-0.0028587,West
CHST18_33aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.08,n/a,4.276595745,1.85106383,6.259732911,3.379923042,53.9946846,-0.0074741,-0.011445,0.0040333,0.0033663,-0.0020144,-0.00081209,West
CHST18_33bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,3.99,1.72,4.548387097,1.946236559,6.992947162,3.718348942,53.17284481,0.019573,0.00041111,0.0080033,-0.0083764,0.0013519,0.0061587,West
CHST18_38aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.91,n/a,5.11,2.34,9.657,6.1654,63.84384384,0.0021378,0.0014252,7.74E-05,0.0064213,-0.0026851,-0.0049579,West
CHST18_38bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,5.04,1.87,5.227722772,2.386138614,9.98009999,6.749534359,67.62992722,-0.017181,-0.0010864,-0.014271,-0.0060101,0.00013824,0.0032535,West
CHST18_39aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,3.98,n/a,4.526315789,2.010526316,7.021385042,4.048199446,57.65528342,-0.001495,-0.00058484,-0.0026171,-0.0027325,-0.0055127,0.0052834,West
CHST18_39bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,4.16,1.72,4.893617021,2.180851064,8.43809416,4.209370756,49.88532572,0.00054368,0.0015825,0.0016506,0.0037797,-0.0034891,-0.0018562,West
CHST18_40aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.54,n/a,4.91,2.19,8.7164,5.8689,67.33169657,-0.0023713,0.011913,-0.006717,-0.00042188,-0.010408,-0.0031862,West
CHST18_40bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,4.61,1.64,5.131313131,2.434343434,10.17488011,6.658096113,65.43660503,-0.0012028,0.00023479,0.0065782,-0.0099232,-0.0032845,0.0076866,West
CHST18_41aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.04,n/a,4.468085106,2,7.226007243,3.943300136,54.57094081,0.0062656,-0.012287,-0.0044985,-0.0049885,0.003623,0.0034962,West
CHST18_42aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.36,n/a,4.11827957,1.946236559,6.311249855,3.465256099,54.90601986,-0.025713,0.0082193,-0.0053883,-0.003512,0.0085944,0.0011544,West
CHST18_42bWing2a.jpg,CHST,Allopatry,Heterophyllum,Female,4.48,1.94,4.51,2.09,7.4207,4.6177,62.22728314,0.0028184,-0.010759,-0.010984,0.018389,0.0037638,0.0041612,West
CHST18_43aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.56,n/a,4.819512195,2.195121951,8.536347412,5.819393218,68.17193511,-0.0024763,-0.0098214,-0.0042664,-0.01223,0.0080548,-0.00172,West
CHST18_43bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,4.64,1.87,5.18,2.39,9.6611,6.1361,63.51347155,-0.0068156,-0.0077014,-0.0017153,-0.013246,0.0074761,0.0039504,West
CHST18_44aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,3.68,n/a,4.268817204,1.720430108,5.734420164,3.308359348,57.69300563,-0.0010949,-0.0088001,-0.0081859,-0.0061278,-0.0026091,0.0061525,West
CHST18_44bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,3.88,1.69,4.273684211,1.768421053,5.976398892,3.423047091,57.27608135,-0.012498,-0.0041783,-0.001429,-0.0023934,0.006235,-0.017635,West
CHST18_45aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.3,n/a,4.722772277,2.079207921,7.872463484,5.488579551,69.71870447,0.0042941,-0.0032124,-0.0013897,-0.0030582,0.0074047,-0.0058492,West
CHST18_45bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,4.15,1.77,4.891089109,2.336633663,9.021468483,5.733359475,63.5523971,-0.0084608,-0.0024737,-0.010064,-0.011587,0.0014021,-0.0010419,West
CHST18_46aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,4.34,n/a,4.557894737,2,7.23767313,4.334404432,59.88671157,-0.013727,-0.001497,0.0052122,-0.027312,0.0018203,0.0027207,West
CHST18_46bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,4.53,1.75,4.631578947,2.094736842,7.59933518,4.749141274,62.49416774,-0.02311,-0.0094317,-0.00068408,-0.015761,-0.0036246,0.0043885,West
CHST18_47aWing1a.jpg,CHST,Allopatry,Heterophyllum,Male,5.21,n/a,4.792079208,2.227722772,8.661601804,6.021468483,69.51910997,0.0059982,-0.0072674,-0.0065162,0.0011201,0.0013312,0.0099467,West
CHST18_47bWing1a.jpg,CHST,Allopatry,Heterophyllum,Female,5.1,2.15,5.31372549,2.343137255,9.992406767,6.463956171,64.68868133,0.0015234,-0.01315,-0.0027434,0.0013932,0.00060068,0.0019079,West
